"loopIteration","time","axisP[0]","axisP[1]","axisP[2]","axisI[0]","axisI[1]","axisI[2]","axisD[0]","axisD[1]","axisD[2]","rcCommand[0]","rcCommand[1]","rcCommand[2]","rcCommand[3]","vbatLatest","amperageLatest","BaroAlt","gyroADC[0]","gyroADC[1]","gyroADC[2]","accSmooth[0]","accSmooth[1]","accSmooth[2]","motor[0]","motor[1]","motor[2]","motor[3]","flightModeFlags","stateFlags","failsafePhase","rxSignalReceived","rxFlightChannelsValid","heading[0]","heading[1]","heading[2]","axisSum[0]","axisSum[1]","axisSum[2]","rcCommands[0]","rcCommands[1]","rcCommands[2]","rcCommands[3]","axisError[0]","axisError[1]","axisError[2]"
11,142016636,0,0,0,0,0,0,0,0,0,11,0,0,1000,150,0,73,0,0,0,157,-834,1835,103,92,124,100,1,8,0,1,1,-0.4263310194840979,-0.07769065659189513,4.396484385773716,0,0,0,4,0,0,0,-4,0,0,"",""
12,142018126,0,0,0,0,0,0,0,0,0,13,0,0,1000,150,0,73,0,0,0,157,-834,1835,101,92,128,105,1,8,0,1,1,-0.42635085336000017,-0.07769403560526845,4.396484385773716,0,0,0,5,0,0,0,-5,0,0,"",""
13,142019639,0,0,0,0,0,0,0,0,0,14,0,0,1000,150,0,73,0,0,0,157,-834,1835,100,92,132,109,1,8,0,1,1,-0.4263678551016677,-0.07769693209429,4.396484385773716,0,0,0,5,0,0,0,-5,0,0,"",""
14,142021125,0,0,0,0,0,0,0,0,0,15,0,0,1000,150,0,73,0,0,0,157,-834,1835,99,92,135,113,1,8,0,1,1,-0.42638259087866853,-0.0776994425247812,4.396484385773716,0,0,0,6,0,0,0,-6,0,0,"",""
15,142022611,0,0,0,0,0,0,0,0,0,17,0,0,1000,150,0,73,0,0,0,157,-834,1835,96,92,138,117,1,8,0,1,1,-0.4263954853784549,-0.0777016392552573,4.396484385773716,0,0,0,7,0,0,0,-7,0,0,"",""
16,142024095,0,0,0,0,0,0,0,0,0,18,0,0,1000,150,0,73,0,0,0,157,-834,1835,95,92,143,122,1,8,0,1,1,-0.42640686340207085,-0.07770357762477965,4.396484385773716,0,0,0,7,0,0,0,-7,0,0,"",""
17,142025586,0,0,0,0,0,0,0,0,0,19,0,0,1000,150,0,73,0,0,0,157,-834,1835,94,92,148,127,1,8,0,1,1,-0.42641697759987324,-0.07770530067898745,4.396484385773716,0,0,0,8,0,0,0,-8,0,0,"",""
18,142027077,0,0,0,0,0,0,0,0,0,21,0,0,1000,150,0,73,0,0,0,157,-834,1835,93,92,154,132,1,8,0,1,1,-0.42642602745174524,-0.07770684240417519,4.396484385773716,0,0,0,8,0,0,0,-8,0,0,"",""
19,142028565,0,0,0,0,0,0,0,0,0,22,0,0,1000,150,0,73,0,0,0,157,-834,1835,93,92,160,137,1,8,0,1,1,-0.4264341725551857,-0.07770822999144146,4.396484385773716,0,0,0,9,0,0,0,-9,0,0,"",""
20,142030047,0,0,0,0,0,0,0,0,0,24,0,0,1000,149,0,73,0,0,0,158,-834,1835,92,92,165,141,1,8,0,1,1,-0.4264415421180341,-0.07773335337580728,4.396484385773716,0,0,0,10,0,0,0,-10,0,0,"",""
21,142031527,0,0,0,0,0,0,0,0,0,25,0,0,1000,149,0,73,0,0,0,158,-834,1835,92,92,174,146,1,8,0,1,1,-0.4264482418630716,-0.07775619321278107,4.396484385773716,0,0,0,10,0,0,0,-10,0,0,"",""
22,142033009,0,0,0,0,0,0,0,0,0,26,0,0,1000,149,0,73,0,0,1,158,-834,1835,92,96,180,152,1,8,0,1,1,-0.426456112584978,-0.0777668217717197,4.396460765192648,0,0,0,11,0,0,0,-11,0,1,"",""
23,142034491,0,0,0,0,0,0,0,0,0,28,0,0,1000,149,0,73,0,0,1,158,-834,1835,92,100,188,159,1,8,0,1,1,-0.42646340272175787,-0.07777612735341156,4.396437144694393,0,0,0,11,0,0,0,-11,0,1,"",""
24,142035991,0,0,0,0,0,0,0,0,0,29,0,0,1000,149,0,73,0,0,1,158,-834,1835,92,102,193,161,1,8,0,1,1,-0.42647020323219786,-0.07778414437987298,4.396413237380885,0,0,0,12,0,0,0,-12,0,1,"",""
25,142037630,0,0,0,0,0,0,0,0,0,30,0,0,1000,149,0,73,0,0,1,158,-834,1836,92,106,199,168,1,8,0,1,1,-0.426468659604289,-0.07778879886768095,4.396387114379404,0,0,0,12,0,0,0,-12,0,1,"",""
26,142039253,0,0,0,0,0,0,0,0,0,31,0,0,1000,149,0,73,0,0,1,159,-834,1836,92,108,207,174,1,8,0,1,1,-0.4264672849855818,-0.07781144740065121,4.396361246124962,0,0,0,13,0,0,0,-13,0,1,"",""
27,142040740,0,0,0,0,0,0,0,0,0,32,0,0,1000,149,0,73,0,0,1,159,-834,1836,92,108,213,179,1,8,0,1,1,-0.4264659170369375,-0.07783301434635943,4.3963375453454505,0,0,0,13,0,0,0,-13,0,1,"",""
28,142042325,0,0,0,0,0,0,0,0,0,33,0,0,1000,149,0,73,0,0,1,159,-834,1836,92,109,215,186,1,8,0,1,1,-0.4264648231673641,-0.07785204908875484,4.396312282495212,0,0,0,14,0,0,0,-14,0,1,"",""
29,142043856,0,0,0,0,0,0,0,0,0,33,0,0,1000,149,0,73,0,0,0,159,-834,1836,92,109,216,195,1,8,0,1,1,-0.42646196912738804,-0.07788049432857759,4.396312281889695,0,0,0,14,0,0,0,-14,0,0,"",""
30,142045348,0,0,0,0,0,0,0,0,0,34,0,0,1000,149,0,73,0,0,-1,158,-834,1835,92,103,211,199,1,8,0,1,1,-0.42646429491824495,-0.07790237505103605,4.396336062154274,0,0,0,14,0,0,0,-14,0,-1,"",""
31,142046836,0,0,0,0,0,0,0,0,0,34,0,0,1000,149,0,73,0,0,-2,158,-833,1835,92,95,204,206,1,8,0,1,1,-0.4264501578603869,-0.07793409728236722,4.396383494381836,0,0,0,14,0,0,0,-14,0,-2,"",""
32,142048323,0,0,0,0,0,0,0,0,0,35,0,0,1000,149,0,73,0,0,-3,157,-832,1835,128,122,229,249,1,8,0,1,1,-0.42642092901707346,-0.0779600728355401,4.396454596133324,0,0,0,15,0,0,0,-15,0,-3,"",""
33,142049812,0,0,0,0,0,0,0,0,0,35,0,0,1000,149,0,73,0,0,-4,156,-831,1835,141,122,231,265,1,8,0,1,1,-0.4263778073699962,-0.07798148565829492,4.3965495288662675,0,0,0,15,0,0,0,-15,0,-4,"",""
34,142051307,0,0,0,0,0,0,0,0,0,36,0,0,1000,150,0,73,-1,0,-5,155,-831,1835,151,122,236,285,1,8,0,1,1,-0.42636043563536746,-0.07799902141765816,4.396668675323999,0,0,0,15,0,0,0,-16,0,-5,"",""
35,142052798,0,0,0,0,0,0,0,0,0,37,0,0,1000,150,0,73,-1,0,-6,155,-830,1835,161,122,237,294,1,8,0,1,1,-0.42632972073247166,-0.0780278062561677,4.3968112730367945,0,0,0,15,0,0,0,-16,0,-6,"",""
36,142054298,0,0,0,0,0,0,0,0,0,38,0,0,1000,150,0,73,-1,0,-6,154,-830,1835,170,122,244,300,1,8,0,1,1,-0.42630113855934454,-0.07804337375963835,4.396954735419139,0,0,0,16,0,0,0,-17,0,-6,"",""
37,142055787,0,0,0,0,0,0,0,0,0,39,0,0,1000,150,0,73,-1,0,-5,153,-831,1836,174,122,250,295,1,8,0,1,1,-0.4262828243650636,-0.07803409125069007,4.3970734125615785,0,0,0,16,0,0,0,-17,0,-5,"",""
38,142057272,0,0,0,0,0,0,0,0,0,40,0,0,1000,150,16,73,-1,0,-4,152,-832,1836,174,122,251,279,1,8,0,1,1,-0.4262795712220279,-0.07800257394683545,4.397168097501003,0,0,0,17,0,0,0,-18,0,-4,"",""
39,142058756,0,0,0,0,0,0,0,0,0,41,0,0,1000,150,16,73,-1,0,-3,152,-833,1836,173,122,263,261,1,8,0,1,1,-0.42629037885237,-0.07796279635884719,4.397239060208707,0,0,0,17,0,0,0,-18,0,-3,"",""
40,142060246,0,0,0,0,0,0,0,0,0,42,0,0,1000,150,16,73,0,-1,-1,151,-834,1836,167,122,265,237,1,8,0,1,1,-0.42629168576756404,-0.07791512828555215,4.397252018794461,0,0,0,18,0,0,0,-18,-1,-1,"",""
41,142061737,0,0,0,0,0,0,0,0,0,43,0,0,1000,150,16,73,0,-1,0,151,-835,1836,162,122,277,219,1,8,0,1,1,-0.426305837133817,-0.07785965881384967,4.397241215659664,0,0,0,18,0,0,0,-18,-1,0,"",""
42,142063225,0,0,0,0,0,0,0,0,0,45,0,0,1000,150,16,73,0,-2,1,151,-837,1836,155,122,283,205,1,8,0,1,1,-0.4263437156317525,-0.07781908700246505,4.397195934860542,0,0,0,19,0,0,0,-19,-2,1,"",""
43,142064714,0,0,0,0,0,0,0,0,0,47,0,0,1000,150,16,73,1,-2,2,151,-839,1835,146,122,296,204,1,8,0,1,1,-0.4263824783578849,-0.07777076874359411,4.3971268776948085,0,0,0,20,0,0,0,-19,-2,2,"",""
44,142066201,0,0,0,0,0,0,0,0,0,48,0,0,1000,150,16,73,1,-2,2,151,-841,1835,136,122,295,205,1,8,0,1,1,-0.42643991355848676,-0.07772438511826879,4.397057902319863,0,0,0,21,0,0,0,-20,-2,2,"",""
45,142067684,0,0,0,0,0,0,0,0,0,50,0,0,1000,150,16,73,1,-2,1,152,-842,1834,136,122,311,222,1,8,0,1,1,-0.4265074915668269,-0.0777025081979456,4.397012739717842,0,0,0,22,0,0,0,-21,-2,1,"",""
46,142069176,0,0,0,0,0,0,0,0,0,52,0,0,1000,150,16,73,1,-2,1,153,-844,1833,123,122,302,234,1,8,0,1,1,-0.42659609397878767,-0.07769348928491857,4.396967286390718,0,0,0,22,0,0,0,-21,-2,1,"",""
47,142070851,0,0,0,0,0,0,0,0,0,54,0,0,1000,150,16,73,1,-2,0,153,-846,1833,122,130,308,264,1,8,0,1,1,-0.42669537763986565,-0.0777011186334417,4.3969429422068185,0,0,0,23,0,0,0,-22,-2,0,"",""
48,142072479,0,0,0,0,0,0,0,0,0,57,0,0,1000,150,16,73,1,-2,-1,153,-848,1832,122,136,308,287,1,8,0,1,1,-0.4268123783422318,-0.07771959173803969,4.396945197757745,0,0,0,25,0,0,0,-24,-2,-1,"",""
49,142073968,0,0,0,0,0,0,0,0,0,59,0,0,1000,150,16,73,1,-1,-1,153,-850,1831,122,147,313,317,1,8,0,1,1,-0.42694879446415546,-0.0777101378064075,4.396958017663945,0,0,0,26,0,0,0,-25,-1,-1,"",""
50,142075453,0,0,0,0,0,0,0,0,0,62,0,0,1000,150,16,73,1,-1,-2,153,-852,1831,122,160,319,347,1,8,0,1,1,-0.4270960643669288,-0.07771147508445289,4.39699444434474,0,0,0,27,0,0,0,-26,-1,-2,"",""
51,142076939,0,0,0,0,0,0,0,0,0,64,0,0,1000,150,55,73,1,0,-2,153,-854,1831,122,169,320,363,1,8,0,1,1,-0.42725439737782783,-0.07768985541800554,4.397041650879443,0,0,0,28,0,0,0,-27,0,-2,"",""
52,142078425,0,0,0,0,0,0,0,0,0,67,0,0,1000,150,55,73,1,0,-1,153,-856,1831,122,174,332,371,1,8,0,1,1,-0.4274257853176593,-0.07765828684925156,4.397065167031769,0,0,0,30,0,0,0,-29,0,-1,"",""
53,142079924,0,0,0,0,0,0,0,0,0,69,0,0,1000,150,55,73,1,0,0,153,-859,1831,122,179,346,371,1,8,0,1,1,-0.42761808414526264,-0.0776166183061924,4.397064992019591,0,0,0,31,0,0,0,-30,0,0,"",""
54,142081418,0,0,0,0,0,0,0,0,0,72,0,0,1000,150,55,73,1,1,1,152,-862,1831,122,186,358,367,1,8,0,1,1,-0.4278297107366174,-0.07753230853672788,4.397051856754059,0,0,0,32,0,0,0,-31,1,1,"",""
55,142082902,0,0,0,0,0,0,0,0,0,74,0,0,1000,150,55,73,2,1,2,151,-866,1831,122,186,372,347,1,8,0,1,1,-0.4280435795277399,-0.07742971216416504,4.397015168833181,0,0,0,33,0,0,0,-31,1,2,"",""
56,142084394,0,0,0,0,0,0,0,0,0,77,0,0,1000,150,55,73,2,0,3,151,-869,1831,122,189,391,341,1,8,0,1,1,-0.4282763069929958,-0.07734149672234614,4.396943688834315,0,0,0,35,0,0,0,-33,0,3,"",""
57,142085878,0,0,0,0,0,0,0,0,0,80,0,0,1000,150,55,73,2,0,4,151,-870,1832,122,188,408,340,1,8,0,1,1,-0.42850665128884263,-0.07724447995499735,4.396848981937038,0,0,0,36,0,0,0,-34,0,4,"",""
58,142087373,0,0,0,0,0,0,0,0,0,82,0,0,1000,150,55,73,3,0,4,152,-871,1832,122,185,419,339,1,8,0,1,1,-0.42871047140855756,-0.07715821624743324,4.396753596535901,0,0,0,37,0,0,0,-34,0,4,"",""
59,142088977,0,0,0,0,0,0,0,0,0,86,0,0,1000,150,55,73,3,0,4,152,-871,1832,122,187,427,347,1,8,0,1,1,-0.42890123182564016,-0.07707102440714257,4.39665129602304,0,0,0,40,0,0,0,-37,0,4,"",""
60,142090471,0,0,0,0,0,0,0,0,0,89,0,0,1000,148,55,73,3,-1,3,153,-871,1832,122,177,430,351,1,8,0,1,1,-0.4290886518188121,-0.07703153796733389,4.396568927210312,0,0,0,41,0,0,0,-38,-1,3,"",""
61,142091967,0,0,0,0,0,0,0,0,0,93,0,0,1000,148,55,73,4,-1,2,155,-871,1832,122,182,446,387,1,8,0,1,1,-0.42924131643459484,-0.07702055586238049,4.396510268082296,0,0,0,43,0,0,0,-39,-1,2,"",""
62,142093456,0,0,0,0,0,0,0,0,0,96,0,0,1000,148,55,73,4,-1,1,156,-871,1832,122,189,448,413,1,8,0,1,1,-0.4293862567585535,-0.07702879491346598,4.396475584573581,0,0,0,45,0,0,0,-41,-1,1,"",""
63,142094939,0,0,0,0,0,0,0,0,0,100,0,0,1000,148,55,73,4,0,1,158,-872,1832,122,188,457,436,1,8,0,1,1,-0.429532127732291,-0.07702971402666535,4.3964518454656,0,0,0,47,0,0,0,-43,0,1,"",""
64,142096428,0,0,0,0,0,0,0,0,0,103,0,0,1000,148,55,73,4,0,0,159,-872,1832,128,197,469,468,1,8,0,1,1,-0.42966979227440166,-0.07704902890818477,4.396451714261282,0,0,0,49,0,0,0,-45,0,0,"",""
65,142097977,0,0,0,0,0,0,0,0,0,105,0,0,1000,148,162,73,4,0,-1,159,-873,1831,128,213,472,500,1,8,0,1,1,-0.429806269768057,-0.07707913028808704,4.396476229774159,0,0,0,50,0,0,0,-46,0,-1,"",""
66,142099477,0,0,0,0,0,0,0,0,0,108,0,0,1000,148,162,73,4,0,0,159,-873,1831,128,209,483,504,1,8,0,1,1,-0.4299423217389984,-0.07709740391771423,4.396476096347478,0,0,0,52,0,0,0,-48,0,0,"",""
67,142100970,0,0,0,0,0,0,0,0,0,110,0,0,1000,148,162,73,4,1,0,159,-873,1831,128,207,486,498,1,8,0,1,1,-0.4300725405858119,-0.07709181696280637,4.396486862783335,0,0,0,53,0,0,0,-49,1,0,"",""
68,142102480,0,0,0,0,0,0,0,0,0,113,0,0,1000,148,162,73,4,1,1,159,-873,1831,128,221,496,510,1,8,0,1,1,-0.4301981600895257,-0.07707498413577929,4.396473740175413,0,0,0,55,0,0,0,-51,1,1,"",""
69,142104107,0,0,0,0,0,0,0,0,0,115,0,0,1000,148,162,73,5,1,1,158,-872,1830,128,214,507,495,1,8,0,1,1,-0.43027913863389083,-0.07704881036827205,4.3964596254068065,0,0,0,56,0,0,0,-51,1,1,"",""
70,142105742,0,0,0,0,0,0,0,0,0,117,0,0,1000,148,162,73,5,0,2,158,-871,1830,128,212,530,494,1,8,0,1,1,-0.4303514241857413,-0.07703675428557089,4.3964075061008385,0,0,0,57,0,0,0,-52,0,2,"",""
71,142107255,0,0,0,0,0,0,0,0,0,119,0,0,1000,148,162,73,5,0,3,159,-871,1831,128,203,546,487,1,8,0,1,1,-0.43042884611809473,-0.07702235595419585,4.3963352087565335,0,0,0,58,0,0,0,-53,0,3,"",""
72,142108754,0,0,0,0,0,0,0,0,0,121,0,0,1000,148,162,73,5,-1,3,160,-870,1831,128,198,560,485,1,8,0,1,1,-0.43049794077928843,-0.07703903662232238,4.396252641898678,0,0,0,59,0,0,0,-54,-1,3,"",""
73,142110252,0,0,0,0,0,0,0,0,0,123,0,0,1000,148,162,73,4,-1,3,161,-870,1832,128,202,575,500,1,8,0,1,1,-0.4305864559322369,-0.07706171440843768,4.396170134868301,0,0,0,60,0,0,0,-56,-1,3,"",""
74,142111778,0,0,0,0,0,0,0,0,0,125,0,0,1000,150,162,73,4,-1,3,163,-869,1832,128,196,586,505,1,8,0,1,1,-0.43066317759896583,-0.07709767158425569,4.396086092470646,0,0,0,62,0,0,0,-58,-1,3,"",""
75,142113266,0,0,0,0,0,0,0,0,0,127,0,0,1000,150,162,73,4,-2,3,165,-868,1832,128,198,595,516,1,8,0,1,1,-0.4307336196057546,-0.07717004762940065,4.395993270014099,0,0,0,63,0,0,0,-59,-2,3,"",""
76,142114761,0,0,0,0,0,0,0,0,0,129,0,0,1000,150,162,73,4,-2,3,167,-867,1832,128,213,599,540,1,8,0,1,1,-0.4307943787611751,-0.07725460133588725,4.395900009949726,0,0,0,64,0,0,0,-60,-2,3,"",""
77,142116275,0,0,0,0,0,0,0,0,0,130,0,0,1000,150,162,73,3,-2,2,169,-867,1833,128,221,605,560,1,8,0,1,1,-0.4308725949144596,-0.07736118061893436,4.3958296437644435,0,0,0,65,0,0,0,-62,-2,2,"",""
78,142117777,0,0,0,0,0,0,0,0,0,132,0,0,1000,150,0,73,3,-2,2,171,-867,1833,128,222,603,564,1,8,0,1,1,-0.4309485266635507,-0.07747842874473598,4.395759828492116,0,0,0,66,0,0,0,-63,-2,2,"",""
79,142119280,0,0,0,0,0,0,0,0,0,134,0,0,1000,150,0,73,4,-1,2,172,-867,1833,128,233,594,574,1,8,0,1,1,-0.43099492823707775,-0.077576091662335,4.395700953701557,0,0,0,67,0,0,0,-63,-1,2,"",""
80,142120782,0,0,0,0,0,0,0,0,0,135,0,0,1000,150,0,73,4,-1,1,173,-868,1833,128,239,586,581,1,8,0,1,1,-0.4310431888980669,-0.07768842757924693,4.395666003898321,0,0,0,68,0,0,0,-64,-1,1,"",""
81,142122280,0,0,0,0,0,0,0,0,0,137,0,0,1000,150,0,73,4,-1,1,173,-869,1833,128,236,583,582,1,8,0,1,1,-0.43109523145671413,-0.07779790936358817,4.395631142340477,0,0,0,69,0,0,0,-65,-1,1,"",""
82,142123776,0,0,0,0,0,0,0,0,0,138,0,0,1000,150,0,73,5,-1,1,173,-870,1833,128,232,569,573,1,8,0,1,1,-0.43112502332481584,-0.07790465661081288,4.395596322708878,0,0,0,70,0,0,0,-65,-1,1,"",""
83,142125287,0,0,0,0,0,0,0,0,0,139,0,0,1000,150,0,73,5,-1,0,172,-870,1832,128,228,560,570,1,8,0,1,1,-0.43115220362964135,-0.07801416671290384,4.395585183738907,0,0,0,70,0,0,0,-65,-1,0,"",""
84,142126790,0,0,0,0,0,0,0,0,0,140,0,0,1000,150,0,73,6,-1,0,171,-871,1832,128,215,549,557,1,8,0,1,1,-0.43115775252726174,-0.07811482020994676,4.395574097806609,0,0,0,71,0,0,0,-65,-1,0,"",""
85,142128291,0,0,0,0,0,0,0,0,0,140,0,0,1000,150,0,73,7,-1,-1,170,-870,1832,128,201,541,550,1,8,0,1,1,-0.4311283614252291,-0.07821822216751867,4.395586900745501,0,0,0,71,0,0,0,-64,-1,-1,"",""
86,142129795,0,0,0,0,0,0,0,0,0,141,0,0,1000,150,0,73,7,-1,-2,168,-869,1832,128,192,542,556,1,8,0,1,1,-0.43108991276200004,-0.07831856939800608,4.395623651907905,0,0,0,72,0,0,0,-65,-1,-2,"",""
87,142131290,0,0,0,0,0,0,0,0,0,142,0,0,1000,149,0,73,7,-1,-3,167,-867,1832,128,178,548,561,1,8,0,1,1,-0.4310386508977532,-0.07842199410352398,4.395683965616751,0,0,0,72,0,0,0,-65,-1,-3,"",""
88,142132787,0,0,0,0,0,0,0,0,0,142,0,0,1000,149,0,73,7,-2,-3,166,-865,1831,128,174,554,574,1,8,0,1,1,-0.4309788146949016,-0.07854207319647828,4.3957334144349005,0,0,0,72,0,0,0,-65,-2,-3,"",""
89,142134302,0,0,0,0,0,0,0,0,0,144,0,0,1000,149,0,73,6,-2,-4,165,-862,1830,128,168,563,584,1,8,0,1,1,-0.43092676250910855,-0.07866728682914988,4.395807563713127,0,0,0,73,0,0,0,-67,-2,-4,"",""
90,142135821,0,0,0,0,0,0,0,0,0,145,0,0,1000,149,0,73,6,-2,-4,164,-860,1830,128,163,566,586,1,8,0,1,1,-0.43086310326825855,-0.07878548331734105,4.395881915280451,0,0,0,74,0,0,0,-68,-2,-4,"",""
91,142137333,0,0,0,0,0,0,0,0,0,146,0,0,1000,149,72,73,5,-3,-5,164,-858,1830,128,156,568,582,1,8,0,1,1,-0.4308144452324194,-0.07893657951005194,4.395968928240963,0,0,0,75,0,0,0,-70,-3,-5,"",""
92,142138975,0,0,0,0,0,0,0,0,0,147,0,0,1000,149,72,73,5,-3,-5,163,-857,1829,128,154,562,579,1,8,0,1,1,-0.43075082494231176,-0.0790913704921757,4.396063431969578,0,0,0,75,0,0,0,-70,-3,-5,"",""
93,142140603,0,0,0,0,0,0,0,0,0,148,0,0,1000,149,72,73,5,-3,-5,162,-856,1829,128,157,554,585,1,8,0,1,1,-0.4306831718532934,-0.07923759213282314,4.396157134246339,0,0,0,76,0,0,0,-71,-3,-5,"",""
94,142142105,0,0,0,0,0,0,0,0,0,149,0,0,1000,149,72,73,5,-3,-6,160,-856,1828,128,153,544,582,1,8,0,1,1,-0.4306273954357987,-0.07937162940091574,4.396267467363541,0,0,0,77,0,0,0,-72,-3,-6,"",""
95,142143618,0,0,0,0,0,0,0,0,0,149,0,0,1000,149,72,73,6,-3,-6,159,-855,1828,128,149,521,569,1,8,0,1,1,-0.4305392379091853,-0.07949981922616889,4.396378618538686,0,0,0,77,0,0,0,-71,-3,-6,"",""
96,142145124,0,0,0,0,0,0,0,0,0,150,0,0,1000,149,72,73,7,-3,-7,157,-854,1828,128,146,480,545,1,8,0,1,1,-0.430419168668664,-0.07962608752530922,4.396513231734188,0,0,0,77,0,0,0,-70,-3,-7,"",""
