# x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,r, rs, y0, y1, y2, y3, actual_r, actual_p, actual_y, desired_r, desired_p, desired_y, rpm0, rpm1, rpm2, rpm3
-0.30200910568237305,-4.321045398712158,6.576272487640381,4.714112281799316,3.518799066543579,-6.576272487640381,-0.026386260986328125,0.014524698257446289,0.004116058349609375,-0.02866426669061184,-0.16797184944152832,-0.052839722484350204,-0.06733179837465286,0.9499632044165358,{"closeness": 0.9499632044165358},0.4856522884219885,0.41601182520389557,0.47360560297966003,0.466370165348053,4.714112281799316,3.518799066543579,-6.576272487640381,4.412103176116943,-0.8022463321685791,0.0,1.0,1.0,1.0,1.0
-0.2800712585449219,-4.34486198425293,6.565008640289307,4.698474884033203,3.5426154136657715,-6.565008640289307,-0.01563739776611328,0.023816347122192383,0.011263847351074219,-0.028695423156023026,-0.16797634959220886,-0.05278879404067993,-0.06725966930389404,0.950007157082444,{"closeness": 0.950007157082444},0.4856589362025261,0.4161399155855179,0.47359692864120007,0.46634550020098686,4.698474884033203,3.5426154136657715,-6.565008640289307,4.418403625488281,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
-0.26214075088500977,-4.363776683807373,6.56693696975708,4.686844825744629,3.561530113220215,-6.56693696975708,-0.011630058288574219,0.01891469955444336,-0.0019283294677734375,-0.028682127594947815,-0.16772016882896423,-0.05280614271759987,-0.06730899959802628,0.9499994274306257,{"closeness": 0.9499994274306257},0.48566141817718744,0.41625379025936127,0.4736075773835182,0.46635281294584274,4.686844825744629,3.561530113220215,-6.56693696975708,4.424704074859619,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
-0.2996664047241211,-4.228713512420654,6.380730152130127,4.7306718826293945,3.426466941833496,-6.380730152130127,0.043827056884765625,-0.13506317138671875,0.18620681762695312,-0.028677163645625114,-0.16749241948127747,-0.05278484523296356,-0.06729437410831451,0.9511778000028445,{"closeness": 0.9511778000028445},0.4857516773045063,0.416173979640007,0.4737357646226883,0.4664323404431343,4.7306718826293945,3.426466941833496,-6.380730152130127,4.431005477905273,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
-0.22035694122314453,-4.310133457183838,6.2761054039001465,4.6576642990112305,3.5078868865966797,-6.2761054039001465,-0.07300758361816406,0.0814199447631836,0.10462474822998047,-0.028496645390987396,-0.16765204071998596,-0.05252847075462341,-0.06713531911373138,0.9516228142268743,{"closeness": 0.9516228142268743},0.48561829701066017,0.4159008115530014,0.47366443276405334,0.46628932282328606,4.6576642990112305,3.5078868865966797,-6.2761054039001465,4.437307357788086,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
-0.2793598175048828,-4.3311543464660645,6.059175491333008,4.722968578338623,3.5289080142974854,-6.059175491333008,0.06530427932739258,0.021021127700805664,0.21692991256713867,-0.028763405978679657,-0.1681983768939972,-0.05267113447189331,-0.06742135435342789,0.9521702561884945,{"closeness": 0.9521702561884945},0.48577689472585917,0.41675911843776703,0.4736635237932205,0.466102983802557,4.722968578338623,3.5289080142974854,-6.059175491333008,4.44360876083374,-0.8022463321685791,0.0,1.0,1.0,1.0,1.0
-0.20993375778198242,-4.366452693939209,5.491871356964111,4.659844398498535,3.564206123352051,-5.491871356964111,-0.06312417984008789,0.03529810905456543,0.5673041343688965,-0.02844621054828167,-0.16648176312446594,-0.05267295241355896,-0.06779403239488602,0.9547128467614752,{"closeness": 0.9547128467614752},0.48568450286984444,0.41674695909023285,0.4738996606320143,0.4662288725376129,4.659844398498535,3.564206123352051,-5.491871356964111,4.449910640716553,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
-0.14075422286987305,-4.452605247497559,5.0182085037231445,4.551305770874023,3.6503586769104004,-5.0182085037231445,-0.10853862762451172,0.08615255355834961,0.4736628532409668,-0.028630994260311127,-0.1665060818195343,-0.05220067873597145,-0.06754225492477417,0.9566631235592128,{"closeness": 0.9566631235592128},0.48567124363034964,0.4175630062818527,0.47408761642873287,0.46611956134438515,4.551305770874023,3.6503586769104004,-5.0182085037231445,4.41055154800415,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
-0.10559797286987305,-4.59638786315918,4.68046760559082,4.476800441741943,3.7941415309906006,-4.68046760559082,-0.07450532913208008,0.1437828540802002,0.3377408981323242,-0.028657512739300728,-0.16487398743629456,-0.051824767142534256,-0.0677608773112297,0.9576471746026042,{"closeness": 0.9576471746026042},0.48572124633938074,0.4187925085425377,0.4741647504270077,0.4659043550491333,4.476800441741943,3.7941415309906006,-4.68046760559082,4.37120246887207,-0.8022463321685791,0.0,1.0,1.0,1.0,1.0
-0.2048940658569336,-4.587743282318115,4.033712863922119,4.536757946014404,3.785496950149536,-4.033712863922119,0.05995750427246094,-0.008644580841064453,0.6467547416687012,-0.028557507321238518,-0.16241498291492462,-0.05167049914598465,-0.0681912899017334,0.9600118150554705,{"closeness": 0.9600118150554705},0.4859211426228285,0.4200363755226135,0.4743677247315645,0.46577001363039017,4.536757946014404,3.785496950149536,-4.033712863922119,4.331863880157471,-0.8022463321685791,0.0,1.0,1.0,1.0,1.0
