# x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,r, rs, y0, y1, y2, y3, actual_r, actual_p, actual_y, desired_r, desired_p, desired_y, rpm0, rpm1, rpm2, rpm3
3.9287936687469482,-0.6920069456100464,-0.4181998372077942,0.12800250947475433,-0.11023975163698196,0.0176390390843153,0.004914142191410065,-0.004142075777053833,0.0006219502538442612,-0.026548821479082108,0.004956741351634264,0.16836173832416534,0.14007367193698883,0.9768062358233602,{"closeness": 0.9768062358233602},0.48672307282686234,0.5025748384650797,0.5837027207016945,0.5701511651277542,0.12800250947475433,-0.11023975163698196,0.0176390390843153,4.056796178221703,-0.8022466972470284,-0.4005607981234789,1.0,1.0,1.0,1.0
3.9158811569213867,-0.7154877781867981,-0.41191110014915466,0.14091481268405914,-0.08675889670848846,0.011350302956998348,0.01291230320930481,0.0234808549284935,-0.006288736127316952,-0.02655385434627533,0.00514967693015933,0.16740544140338898,0.14030233025550842,0.9767840575608533,{"closeness": 0.9767840575608533},0.48665451630949974,0.5032303479965776,0.5825361981987953,0.571290634572506,0.14091481268405914,-0.08675889670848846,0.011350302956998348,4.056795969605446,-0.8022466748952866,-0.4005607971921563,1.0,1.0,1.0,1.0
3.9140560626983643,-0.7281965613365173,-0.4220380187034607,0.14273996651172638,-0.07405015081167221,0.021477237343788147,0.0018251538276672363,0.012708745896816254,0.010126934386789799,-0.02669096738100052,0.006460695993155241,0.16507239639759064,0.1425812691450119,0.976686767305361,{"closeness": 0.976686767305361},0.4866664810106158,0.5029841605573893,0.5828822255134583,0.5708601996302605,0.14273996651172638,-0.07405015081167221,0.021477237343788147,4.056796029210091,-0.8022467121481895,-0.40056078135967255,1.0,1.0,1.0,1.0
3.8952388763427734,-0.7670101523399353,-0.4844135046005249,0.16155710816383362,-0.03523656353354454,0.08385270088911057,0.01881714165210724,0.03881358727812767,0.06237546354532242,-0.02666703797876835,0.005968321114778519,0.1657644510269165,0.14172039926052094,0.9763028901619176,{"closeness": 0.9763028901619176},0.4864935437217355,0.5037144038360566,0.5815405324101448,0.5717392116785049,0.16155710816383362,-0.03523656353354454,0.08385270088911057,4.056795984506607,-0.8022467158734798,-0.40056080371141434,1.0,1.0,1.0,1.0
3.8842320442199707,-0.7414175271987915,-0.2017468810081482,0.17256410419940948,-0.06082919239997864,-0.19881391525268555,0.011006996035575867,-0.025592628866434097,-0.2826666235923767,-0.027012912556529045,0.00742880767211318,0.1630810648202896,0.1434784233570099,0.9777779212308984,{"closeness": 0.9777779212308984},0.4872283861041069,0.5022107218392193,0.5826806277036667,0.5693663954734802,0.17256410419940948,-0.06082919239997864,-0.19881391525268555,4.05679614841938,-0.8022467195987701,-0.40056079626083374,1.0,1.0,1.0,1.0
3.8535513877868652,-0.7987251877784729,0.04250958561897278,0.20324479043483734,-0.003521499689668417,-0.4430703818798065,0.030680686235427856,0.05730769410729408,-0.24425646662712097,-0.025543227791786194,0.0044214436784386635,0.16536125540733337,0.13873279094696045,0.9783896879499318,{"closeness": 0.9783896879499318},0.4879022538661957,0.5036403788253665,0.5785183683037758,0.5750708132982254,0.20324479043483734,-0.003521499689668417,-0.4430703818798065,4.056796178221703,-0.8022466874681413,-0.40056079626083374,1.0,1.0,1.0,1.0
3.779789447784424,-0.7324085831642151,0.4347202777862549,0.277006596326828,-0.06983811408281326,-0.8352810740470886,0.07376180589199066,-0.06631661206483841,-0.3922106921672821,-0.024195492267608643,0.007280757650732994,0.15703673660755157,0.1501416265964508,0.9772008193952759,{"closeness": 0.9772008193952759},0.48968519549816847,0.5011048895539716,0.5772985070943832,0.572481319308281,0.277006596326828,-0.06983811408281326,-0.8352810740470886,4.056796044111252,-0.8022466972470284,-0.40056079626083374,1.0,1.0,1.0,1.0
3.966860294342041,-0.8408451676368713,1.2146928310394287,0.08993574976921082,0.03859846666455269,-1.6152536869049072,-0.1870708465576172,0.10843658447265625,-0.7799726128578186,-0.020629609003663063,0.0022097791079431772,0.15459701418876648,0.1449626386165619,0.9723020440999192,{"closeness": 0.9723020440999192},0.48992621153593063,0.5029112368356436,0.5805052444338799,0.5801936835050583,0.08993574976921082,0.03859846666455269,-1.6152536869049072,4.056796044111252,-0.8022467009723186,-0.4005608558654785,1.0,1.0,1.0,1.0
3.763392925262451,-0.6939000487327576,1.7326242923736572,0.29340317845344543,-0.10834664106369019,-2.1331851482391357,0.20346742868423462,-0.14694510400295258,-0.5179314613342285,-0.020147576928138733,0.005822473671287298,0.1610104888677597,0.16038736701011658,0.9715195059530433,{"closeness": 0.9715195059530433},0.4966646481771022,0.4990292799193412,0.5662517994642258,0.5750730782747269,0.29340317845344543,-0.10834664106369019,-2.1331851482391357,4.056796103715897,-0.8022466897964478,-0.4005608558654785,1.0,1.0,1.0,1.0
3.8803040981292725,-0.8583211898803711,1.9211103916168213,0.17649197578430176,0.056074485182762146,-2.3216712474823,-0.11691120266914368,0.16442112624645233,-0.18848609924316406,-0.006670703645795584,-0.001941440161317587,0.13250359892845154,0.15014615654945374,0.9694068132570594,{"closeness": 0.9694068132570594},0.4940559761598706,0.5017426837002859,0.5715630799531937,0.591343566775322,0.17649197578430176,0.056074485182762146,-2.3216712474823,4.056796073913574,-0.802246704697609,-0.4005608558654785,1.0,1.0,1.0,1.0
3.620481014251709,-0.6600789427757263,2.012282371520996,0.43631500005722046,-0.14216776192188263,-2.4128432273864746,0.2598230242729187,-0.19824224710464478,-0.0911719799041748,-0.011888047680258751,0.003485367400571704,0.14312615990638733,0.18268713355064392,0.971042545114294,{"closeness": 0.971042545114294},0.4993280027410947,0.4983140890253708,0.5587160885334015,0.5735204443335533,0.43631500005722046,-0.14216776192188263,-2.4128432273864746,4.056796014308929,-0.802246704697609,-0.4005608558654785,1.0,1.0,1.0,1.0
3.827206611633301,-0.7727429270744324,1.3053851127624512,0.22958935797214508,-0.029503781348466873,-1.7059458494186401,-0.20672564208507538,0.11266398429870605,0.7068973779678345,-0.0013439945178106427,-0.0033718219492584467,0.11743217706680298,0.14704088866710663,0.9728139178681704,{"closeness": 0.9728139178681704},0.4932562252506614,0.5014561671996489,0.5764190629124641,0.5878438279032707,0.22958935797214508,-0.029503781348466873,-1.7059458494186401,4.056795969605446,-0.8022467084228992,-0.40056073665618896,1.0,1.0,1.0,1.0
3.456707000732422,-0.6360380053520203,0.7807566523551941,0.6000890135765076,-0.1662086695432663,-1.1813174486160278,0.3704996705055237,-0.13670489192008972,0.5246284008026123,-0.013487549498677254,0.0029123343992978334,0.15283812582492828,0.17568765580654144,0.9774781181189129,{"closeness": 0.9774781181189129},0.49709093873389065,0.5018547093495727,0.5570892058312893,0.5713848546147346,0.6000890135765076,-0.1662086695432663,-1.1813174486160278,4.056796014308929,-0.8022466748952866,-0.40056079626083374,1.0,1.0,1.0,1.0
3.6566219329833984,-0.6101599335670471,0.3676394820213318,0.40017417073249817,-0.19208675622940063,-0.7682002782821655,-0.1999148428440094,-0.02587808668613434,0.4131171703338623,-0.005818122532218695,0.003709418699145317,0.11417841166257858,0.1427697092294693,0.9786199125069667,{"closeness": 0.9786199125069667},0.4899275368079543,0.5013655390357599,0.5828674286603928,0.5755789503455162,0.40017417073249817,-0.19208675622940063,-0.7682002782821655,4.056796103715897,-0.8022466897964478,-0.40056079626083374,1.0,1.0,1.0,1.0
3.5034632682800293,-0.6276816129684448,-0.42002004384994507,0.5533328652381897,-0.17456504702568054,0.019459236413240433,0.15315869450569153,0.017521709203720093,0.7876595258712769,-0.020144926384091377,0.0027310780715197325,0.16573485732078552,0.1511579006910324,0.9789753145818731,{"closeness": 0.9789753145818731},0.48958100005984306,0.5037509689573199,0.571649044752121,0.5759705156087875,0.5533328652381897,-0.17456504702568054,0.019459236413240433,4.056796133518219,-0.8022466599941254,-0.40056080743670464,1.0,1.0,1.0,1.0
