"loopIteration","time","axisP[0]","axisP[1]","axisP[2]","axisI[0]","axisI[1]","axisI[2]","axisD[0]","axisD[1]","axisD[2]","rcCommand[0]","rcCommand[1]","rcCommand[2]","rcCommand[3]","vbatLatest","amperageLatest","BaroAlt","gyroADC[0]","gyroADC[1]","gyroADC[2]","accSmooth[0]","accSmooth[1]","accSmooth[2]","motor[0]","motor[1]","motor[2]","motor[3]","flightModeFlags","stateFlags","failsafePhase","rxSignalReceived","rxFlightChannelsValid","heading[0]","heading[1]","heading[2]","axisSum[0]","axisSum[1]","axisSum[2]","rcCommands[0]","rcCommands[1]","rcCommands[2]","rcCommands[3]","axisError[0]","axisError[1]","axisError[2]"
27,111458478,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,-4,102,-50,2075,153,85,102,128,1,8,0,1,1,-0.027849981654109835,-0.05031322528500524,4.39581849587883,0,0,0,0,0,0,0,-1,0,-4,"",""
28,111459961,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,-4,101,-49,2075,168,85,114,125,1,8,0,1,1,-0.02772027657206971,-0.05025636500355418,4.395922072268383,0,0,0,0,0,0,0,-1,0,-4,"",""
29,111461445,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-4,100,-50,2075,157,85,113,128,1,8,0,1,1,-0.02764137390377047,-0.05018694772205333,4.396025727016042,0,0,0,0,0,0,0,-2,0,-4,"",""
30,111462936,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-3,99,-51,2074,149,85,101,120,1,8,0,1,1,-0.02758687933211925,-0.050106289090928215,4.396103832620014,0,0,0,0,0,0,0,-2,0,-3,"",""
31,111464427,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-3,98,-52,2074,150,85,111,121,1,8,0,1,1,-0.027552704433143095,-0.05001529969589136,4.396181944570962,0,0,0,0,0,0,0,-2,0,-3,"",""
32,111465909,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-3,97,-54,2073,128,74,98,108,1,8,0,1,1,-0.027552134240276444,-0.049915621043317475,4.396259595257416,0,0,0,0,0,0,0,-2,0,-3,"",""
33,111467395,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-2,96,-55,2073,123,74,91,95,1,8,0,1,1,-0.027568913995569447,-0.04980662531650032,4.39631150203693,0,0,0,0,0,0,0,-2,0,-2,"",""
34,111468871,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-2,96,-57,2072,125,74,95,88,1,8,0,1,1,-0.02761448869379429,-0.04970454860571708,4.396363068021705,0,0,0,0,0,0,0,-2,0,-2,"",""
35,111470361,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-2,0,-1,95,-57,2072,113,74,91,83,1,8,0,1,1,-0.02766056524309093,-0.04959374592507143,4.396389094695771,0,0,0,0,0,0,0,-2,0,-1,"",""
36,111471855,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,-1,94,-57,2071,118,81,89,74,1,8,0,1,1,-0.02768063839631819,-0.04947622423834874,4.39641519094345,0,0,0,0,0,0,0,-1,0,-1,"",""
37,111473347,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,0,94,-57,2071,117,84,97,74,1,8,0,1,1,-0.02770151236639542,-0.04936419485508725,4.39641518971166,0,0,0,0,0,0,0,-1,0,0,"",""
38,111474834,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,0,94,-55,2070,109,87,97,74,1,8,0,1,1,-0.027696735276973423,-0.04925856410991859,4.396415180452871,0,0,0,0,0,0,0,-1,0,0,"",""
39,111476320,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,1,94,-53,2070,114,98,102,74,1,8,0,1,1,-0.027669170885325074,-0.049157538512896864,4.396389206624529,0,0,0,0,0,0,0,-1,0,1,"",""
40,111477803,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,1,94,-51,2070,121,104,112,74,1,8,0,1,1,-0.02761923839178487,-0.049061450098724785,4.396363278350525,0,0,0,0,0,0,0,-1,0,1,"",""
41,111479292,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,53,-1,0,1,94,-48,2069,110,105,110,74,1,8,0,1,1,-0.02753712910349085,-0.048970539325303764,4.396337235209746,0,0,0,0,0,0,0,-1,0,1,"",""
42,111480788,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,1,95,-45,2069,113,113,112,74,1,8,0,1,1,-0.027399272466814242,-0.04889545671753654,4.396311060334596,0,0,0,0,0,0,0,0,0,1,"",""
43,111482280,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,96,-42,2070,108,113,115,74,1,8,0,1,1,-0.02723457889738157,-0.04883389015714321,4.396258884563032,0,0,0,0,0,0,0,0,0,2,"",""
44,111483767,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,98,-39,2070,97,111,112,74,1,8,0,1,1,-0.027043917116584177,-0.04879724937118356,4.396206874702371,0,0,0,0,0,0,0,0,0,2,"",""
45,111485255,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,100,-37,2070,98,115,114,74,1,8,0,1,1,-0.026839836278187056,-0.0487839107560847,4.396154824888712,0,0,0,0,0,0,0,0,0,2,"",""
46,111486733,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,101,-35,2070,97,115,115,74,1,8,0,1,1,-0.026623156703429803,-0.04878178650365216,4.396103119685786,0,0,0,0,0,0,0,0,0,2,"",""
47,111488216,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,101,-34,2070,90,110,115,74,1,8,0,1,1,-0.02640511181847204,-0.04877974060948,4.396051238784744,0,0,0,0,0,0,0,0,0,2,"",""
48,111489724,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,102,-33,2070,86,112,110,74,1,8,0,1,1,-0.026185810363187977,-0.048787965187906714,4.395998483241188,0,0,0,0,0,0,0,0,0,2,"",""
49,111491347,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,0,0,2,102,-32,2070,96,112,118,74,1,8,0,1,1,-0.02596547172747643,-0.04879575341832987,4.395941708988596,0,0,0,0,0,0,0,0,0,2,"",""
50,111492970,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,1,2,101,-32,2070,78,103,106,74,1,8,0,1,1,-0.02578152782818321,-0.04876564703560462,4.3958856681283525,0,0,0,0,0,0,0,-1,1,2,"",""
51,111494454,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,1,2,100,-31,2070,77,105,101,74,1,8,0,1,1,-0.025592944258539828,-0.048729018925469623,4.395834408978472,0,0,0,0,0,0,0,-1,1,2,"",""
52,111495942,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,1,2,100,-31,2070,83,100,107,74,1,8,0,1,1,-0.025412054613378515,-0.04869321614074142,4.3957830040403625,0,0,0,0,0,0,0,-1,1,2,"",""
53,111497441,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,1,1,100,-31,2070,88,101,107,74,1,8,0,1,1,-0.025237316584188818,-0.048658717558719554,4.395757397399954,0,0,0,0,0,0,0,-1,1,1,"",""
54,111498932,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,1,1,100,-31,2070,85,97,103,74,1,8,0,1,1,-0.02506925766063779,-0.04862515011272135,4.395731920092686,0,0,0,0,0,0,0,-1,1,1,"",""
55,111500422,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,0,1,101,-32,2070,100,95,113,74,1,8,0,1,1,-0.024916682312911772,-0.048626839361084896,4.395705808740572,0,0,0,0,0,0,0,-1,0,1,"",""
56,111501909,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,0,1,103,-32,2070,100,93,109,74,1,8,0,1,1,-0.024769857529132022,-0.04864614494444025,4.395679751593176,0,0,0,0,0,0,0,-1,0,1,"",""
57,111503393,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,0,1,104,-33,2070,97,91,104,74,1,8,0,1,1,-0.024637198718440945,-0.04867346429904218,4.395653752890714,0,0,0,0,0,0,0,-1,0,1,"",""
58,111504907,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,51,-1,0,0,105,-33,2069,104,89,106,74,1,8,0,1,1,-0.024508957389789032,-0.048709450604008116,4.395653679662243,0,0,0,0,0,0,0,-1,0,0,"",""
59,111506399,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,0,105,-34,2069,100,85,102,74,1,8,0,1,1,-0.024393464690643504,-0.04874422776113047,4.395653612592284,0,0,0,0,0,0,0,-1,0,0,"",""
60,111507891,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,0,105,-34,2069,99,82,100,74,1,8,0,1,1,-0.024282159404846123,-0.04877786511239825,4.395653547525942,0,0,0,0,0,0,0,-1,0,0,"",""
61,111509380,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,0,104,-35,2069,101,78,101,74,1,8,0,1,1,-0.024182967360594967,-0.04880224531431105,4.395653488492802,0,0,0,0,0,0,0,-1,0,0,"",""
62,111510861,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,0,102,-35,2069,103,75,100,74,1,8,0,1,1,-0.024087174598970886,-0.048809771626460705,4.395653431802911,0,0,0,0,0,0,0,-1,0,0,"",""
63,111512346,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,0,100,-36,2069,107,76,100,74,1,8,0,1,1,-0.024002761235370953,-0.04880121089247831,4.395653381024867,0,0,0,0,0,0,0,-1,0,0,"",""
64,111513824,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,-1,98,-36,2068,128,97,123,100,1,8,0,1,1,-0.023920147888369662,-0.0487782918175569,4.395679151640198,0,0,0,0,0,0,0,-1,0,-1,"",""
65,111515316,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,-1,95,-36,2068,132,97,127,103,1,8,0,1,1,-0.023840615134594772,-0.04873299566645173,4.395705169064179,0,0,0,0,0,0,0,-1,0,-1,"",""
66,111516811,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,-1,92,-37,2068,140,97,122,97,1,8,0,1,1,-0.023771454396597086,-0.04866629081549143,4.395731244453593,0,0,0,0,0,0,0,-1,0,-1,"",""
67,111518302,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,-1,89,-37,2067,137,97,121,100,1,8,0,1,1,-0.02370478368845461,-0.048579471338491165,4.395757251794931,0,0,0,0,0,0,0,-1,0,-1,"",""
68,111519785,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,0,-1,85,-38,2067,135,97,115,98,1,8,0,1,1,-0.02364764577628091,-0.04846564312962067,4.395783124633078,0,0,0,0,0,0,0,-1,0,-1,"",""
69,111521265,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,-1,-1,83,-39,2066,153,105,121,97,1,8,0,1,1,-0.023599918136106682,-0.04836628514469504,4.395808339298905,0,0,0,0,0,0,0,-1,-1,-1,"",""
70,111522739,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,-1,-1,81,-41,2066,146,99,119,97,1,8,0,1,1,-0.02356815855161367,-0.048255578924960386,4.395833461412417,0,0,0,0,0,0,0,-1,-1,-1,"",""
71,111524222,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,-1,-1,-1,79,-43,2066,142,100,112,97,1,8,0,1,1,-0.023551958052335852,-0.04813424569658968,4.395858745235926,0,0,0,0,0,0,0,-1,-1,-1,"",""
72,111525732,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,79,-44,2065,162,107,121,97,1,8,0,1,1,-0.023518168686572628,-0.04801737190590147,4.395884494301264,0,0,0,0,0,0,0,0,-1,-1,"",""
73,111527359,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,78,-45,2065,150,101,115,97,1,8,0,1,1,-0.023492107542877217,-0.0478991304116685,4.3959122432637745,0,0,0,0,0,0,0,0,-1,-1,"",""
74,111528980,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,78,-45,2064,144,103,106,97,1,8,0,1,1,-0.023466891791354378,-0.04778461634445257,4.3959398911332705,0,0,0,0,0,0,0,0,-1,-1,"",""
75,111530465,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,78,-45,2064,163,107,119,97,1,8,0,1,1,-0.02344243412649318,-0.04767106725303488,4.3959652201677,0,0,0,0,0,0,0,0,-1,-1,"",""
76,111531950,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,78,-45,2064,140,101,106,97,1,8,0,1,1,-0.02341859829460316,-0.047560779941537686,4.395990550224143,0,0,0,0,0,0,0,0,-1,-1,"",""
77,111533439,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,78,-45,2064,140,107,106,97,1,8,0,1,1,-0.023395357266862364,-0.04745369965917315,4.396015949502365,0,0,0,0,0,0,0,0,-1,-1,"",""
78,111534942,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,-1,78,-45,2064,153,115,115,97,1,8,0,1,1,-0.0233726804818556,-0.04734988275068771,4.3960415885676944,0,0,0,0,0,0,0,0,-1,-1,"",""
79,111536432,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,0,79,-46,2064,137,114,108,97,1,8,0,1,1,-0.02335822271433482,-0.047254556288918316,4.396040980324114,0,0,0,0,0,0,0,0,-1,0,"",""
80,111537913,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,-1,0,79,-47,2065,150,125,116,97,1,8,0,1,1,-0.023350336922771626,-0.04716141478873777,4.396040377353921,0,0,0,0,0,0,0,0,-1,0,"",""
81,111539402,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,0,0,80,-48,2065,134,121,111,97,1,8,0,1,1,-0.023348907313158106,-0.04705160139440242,4.396040379463587,0,0,0,0,0,0,0,0,0,0,"",""
82,111540880,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,0,0,80,-50,2066,128,126,109,97,1,8,0,1,1,-0.023359809662088157,-0.04694412412537963,4.396040383205656,0,0,0,0,0,0,0,0,0,0,"",""
83,111542362,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,0,0,1,80,-51,2066,138,130,121,97,1,8,0,1,1,-0.023377804506700444,-0.04683859958504816,4.396014500590009,0,0,0,0,0,0,0,0,0,1,"",""
84,111543861,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,0,1,80,-53,2066,128,133,115,97,1,8,0,1,1,-0.023381737678881038,-0.04673552874236912,4.3959883228922445,0,0,0,0,0,0,0,1,0,1,"",""
85,111545351,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,0,1,80,-54,2066,116,138,106,97,1,8,0,1,1,-0.02339147492090797,-0.046634842854346346,4.395962303395481,0,0,0,0,0,0,0,1,0,1,"",""
86,111546836,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,0,1,81,-56,2065,137,143,124,97,1,8,0,1,1,-0.023412853769285764,-0.04654267262453328,4.395936372894402,0,0,0,0,0,0,0,1,0,1,"",""
87,111548319,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,0,2,81,-58,2065,132,144,123,97,1,8,0,1,1,-0.02344649336374286,-0.0464519775002273,4.395884575012668,0,0,0,0,0,0,0,1,0,2,"",""
88,111549791,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,1,2,81,-60,2065,115,143,111,97,1,8,0,1,1,-0.023490934548899386,-0.04633792499211812,4.395833767498491,0,0,0,0,0,0,0,1,1,2,"",""
89,111551355,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,1,2,81,-62,2065,133,145,125,97,1,8,0,1,1,-0.02354424460479203,-0.046224452491495066,4.395779789263057,0,0,0,0,0,0,0,1,1,2,"",""
90,111552855,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,1,1,82,-64,2065,128,141,123,97,1,8,0,1,1,-0.023607358519954914,-0.046120631803606905,4.395754227169277,0,0,0,0,0,0,0,1,1,1,"",""
91,111554348,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,1,2,82,-65,2064,113,141,108,97,1,8,0,1,1,-0.02367593956534452,-0.04601856537545736,4.395702711610413,0,0,0,0,0,0,0,1,1,2,"",""
92,111555837,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,1,1,83,-66,2064,122,137,118,97,1,8,0,1,1,-0.023747287056720263,-0.04592467951650947,4.395677347785298,0,0,0,0,0,0,0,1,1,1,"",""
93,111557327,0,0,0,0,0,0,0,0,0,0,0,0,1000,150,0,50,1,1,1,85,-66,2064,123,132,119,97,1,8,0,1,1,-0.023816855512329742,-0.045843577011229104,4.395651970534695,0,0,0,0,0,0,0,1,1,1,"",""
