"Product","Blackbox flight data recorder by Nicholas Sherlock"
"firmwareType",3
"firmware","3.3"
"firmwarePatch",3
"firmwareVersion","3.3.3"
"Firmware revision","Betaflight 3.3.3 (4dd6907a9) MATEKF722"
"Firmware date","Jun 11 2022 14:50:31"
"Log start datetime","0000-01-01T00:00:00.000+00:00"
"Craft name","NEUROFLIGHT"
"frameIntervalI",32
"frameIntervalPNum",1
"frameIntervalPDenom",1
"minthrottle",1070
"maxthrottle",2000
"gyroScale",1.7453292519943295e-8
"motorOutput","128,2047"
"acc_1G",2048
"vbatscale",110
"vbatmincellvoltage",33
"vbatwarningcellvoltage",35
"vbatmaxcellvoltage",43
"vbatref",154
"currentMeterOffset",0
"currentMeterScale",179
"looptime",125
"gyro_sync_denom",1
"pid_process_denom",8
"thrMid",50
"thrExpo",0
"dynThrPID",10
"tpa_breakpoint",1650
"rc_rates","100,100,100"
"rc_expo","0,0,0"
"rates","70,70,70"
"rollPID","40,40,30"
"pitchPID","58,50,35"
"yawPID","70,45,20"
"altPID","50,0,0"
"posPID","15,0,0"
"posrPID","34,14,53"
"navrPID","25,33,83"
"levelPID","50,50,75"
"magPID","40,,"
"velPID","55,55,75"
"dterm_filter_type",1
"dterm_lpf_hz",100
"yaw_lpf_hz",0
"dterm_notch_hz",260
"dterm_notch_cutoff",160
"itermWindupPointPercent",50
"vbat_pid_compensation",0
"pidAtMinThrottle",1
"anti_gravity_threshold",350
"anti_gravity_gain",1000
"setpointRelaxRatio",100
"dtermSetpointWeight",0
"yawRateAccelLimit",0.1
"rateAccelLimit",0
"pidSumLimit",500
"pidSumLimitYaw",400
"deadband",0
"yaw_deadband",0
"gyro_lpf",0
"gyro_soft_type",0
"gyro_lowpass_hz",90
"gyro_notch_hz","400,200"
"gyro_notch_cutoff","300,100"
"acc_lpf_hz",1000
"acc_hardware",0
"baro_hardware",0
"mag_hardware",0
"gyro_cal_on_first_arm",0
"rc_interpolation",2
"rc_interpolation_interval",19
"airmode_activate_throttle",32
"serialrx_provider",2
"unsynced_fast_pwm",0
"fast_pwm_protocol",7
"motor_pwm_rate",480
"digitalIdleOffset",400
"debug_mode",0
"features",263176
"loopIteration","time","axisP[0]","axisP[1]","axisP[2]","axisI[0]","axisI[1]","axisI[2]","axisD[0]","axisD[1]","axisD[2]","rcCommand[0]","rcCommand[1]","rcCommand[2]","rcCommand[3]","vbatLatest","amperageLatest","BaroAlt","gyroADC[0]","gyroADC[1]","gyroADC[2]","accSmooth[0]","accSmooth[1]","accSmooth[2]","motor[0]","motor[1]","motor[2]","motor[3]","flightModeFlags","stateFlags","failsafePhase","rxSignalReceived","rxFlightChannelsValid","heading[0]","heading[1]","heading[2]","axisSum[0]","axisSum[1]","axisSum[2]","rcCommands[0]","rcCommands[1]","rcCommands[2]","rcCommands[3]","axisError[0]","axisError[1]","axisError[2]"
0,22574183,0,0,0,0,0,0,0,0,0,-139,-2,0,1000,172,899,1,-16,0,1,-162,356,2093,176,125,0,114,"","","","","",0.16847838479320165,0.07615736703142949,4.396484368517526,0,0,0,-71,-1,0,0,55,1,1,"",""
1,22575536,0,0,0,0,0,0,0,0,0,-138,-2,0,1000,172,899,1,-16,0,2,-163,353,2094,222,176,0,132,1,8,0,1,1,0.1675548808863663,0.07637906827778418,4.396437665129452,0,0,0,-70,-1,0,0,54,1,2,"",""
2,22577019,0,0,0,0,0,0,0,0,0,-137,-2,0,1000,172,899,1,-15,-1,2,-164,351,2094,135,96,0,56,1,8,0,1,1,0.1668054859145665,0.07659315645527279,4.396390773285841,0,0,0,-70,-1,0,0,55,0,2,"",""
3,22578484,0,0,0,0,0,0,0,0,0,-136,-2,0,1000,172,899,1,-15,-1,3,-164,350,2094,111,93,0,61,1,8,0,1,1,0.16622340142149136,0.07669033484906093,4.39631913367082,0,0,0,-69,-1,0,0,54,0,3,"",""
4,22579847,0,0,0,0,0,0,0,0,0,-136,-2,0,1000,172,899,1,-15,-1,3,-163,350,2094,98,85,0,52,1,8,0,1,1,0.16581982806938997,0.07664926417559378,4.396252472703623,0,0,0,-69,-1,0,0,54,0,3,"",""
5,22581206,0,0,0,0,0,0,0,0,0,-135,-2,0,1000,172,899,1,-16,-1,3,-161,348,2094,51,61,0,52,1,8,0,1,1,0.1653180038650622,0.07646138961521234,4.396185982732618,0,0,0,-68,-1,0,0,52,0,3,"",""
6,22582547,0,0,0,0,0,0,0,0,0,-135,-2,0,1000,172,899,1,-17,-1,3,-158,346,2093,53,105,0,124,1,8,0,1,1,0.1647681904479452,0.07612766121525424,4.3961203510400155,0,0,0,-68,-1,0,0,51,0,3,"",""
7,22583888,0,0,0,0,0,0,0,0,0,-134,-2,0,1000,154,0,1,-17,0,3,-156,344,2091,49,100,0,123,1,8,0,1,1,0.16420968988345305,0.07578572556842535,4.396050859968955,0,0,0,-68,-1,0,0,51,1,3,"",""
8,22585221,0,0,0,0,0,0,0,0,0,-134,-2,0,1000,154,0,1,-18,0,3,-153,341,2088,39,82,0,112,1,8,0,1,1,0.16358298463946783,0.07537490281248063,4.395981771105806,0,0,0,-68,-1,0,0,50,1,3,"",""
9,22586546,0,0,0,0,0,0,0,0,0,-134,-2,0,1000,154,0,1,-18,1,2,-151,336,2086,86,105,0,136,1,8,0,1,1,0.16282231397309946,0.07498430285238791,4.395932186773845,0,0,0,-68,-1,0,0,50,2,2,"",""
10,22587891,0,0,0,0,0,0,0,0,0,-134,-2,0,1000,154,0,1,-19,1,1,-150,331,2083,97,123,0,180,1,8,0,1,1,0.16194137572553313,0.07463863188033011,4.395905090202588,0,0,0,-68,-1,0,0,49,2,1,"",""
11,22589249,0,0,0,0,0,0,0,0,0,-133,-2,0,1000,154,0,1,-19,1,-1,-149,325,2081,228,204,0,251,1,8,0,1,1,0.16094059509328681,0.07432819949901873,4.395924661458755,0,0,0,-67,-1,0,0,48,2,-1,"",""
12,22590690,0,0,0,0,0,0,0,0,0,-132,-2,0,1000,154,0,1,-19,1,-2,-147,320,2079,343,263,0,301,1,8,0,1,1,0.15986211679846904,0.07400702321294725,4.39597037035974,0,0,0,-67,-1,0,0,48,2,-2,"",""
13,22592021,0,0,0,0,0,0,0,0,0,-131,-2,0,1000,154,0,1,-18,1,-3,-147,315,2075,396,304,0,376,1,8,0,1,1,0.1588102045647203,0.0737466447568281,4.396035628940308,0,0,0,-66,-1,0,0,48,2,-3,"",""
14,22593354,0,0,0,0,0,0,0,0,0,-130,-2,0,1000,154,0,1,-18,1,-4,-147,311,2072,512,377,0,444,1,8,0,1,1,0.1577566981573106,0.07353469002069306,4.396124077772071,0,0,0,-65,-1,0,0,47,2,-4,"",""
15,22594694,0,0,0,0,0,0,0,0,0,-129,-2,0,1000,154,0,1,-17,0,-5,-146,307,2069,516,338,0,378,1,8,0,1,1,0.15672142356384947,0.0733112057352314,4.396239874200952,0,0,0,-65,-1,0,0,48,1,-5,"",""
16,22596022,0,0,0,0,0,0,0,0,0,-127,-2,0,1000,154,0,1,-16,-1,-4,-145,304,2068,500,309,0,347,1,8,0,1,1,0.15573074079896684,0.07306447454625907,4.396335305198194,0,0,0,-64,-1,0,0,48,0,-4,"",""
17,22597370,0,0,0,0,0,0,0,0,0,-126,-2,0,1000,154,0,1,-16,-1,-4,-144,301,2067,482,318,0,374,1,8,0,1,1,0.1547482024763794,0.07282043068117647,4.396432156785132,0,0,0,-63,-1,0,0,47,0,-4,"",""
18,22598733,0,0,0,0,0,0,0,0,0,-125,-2,0,1000,154,0,1,-16,-2,-2,-142,300,2067,335,179,0,210,1,8,0,1,1,0.1538223374095313,0.07252185121668553,4.396486586018502,0,0,0,-62,-1,0,0,46,-1,-2,"",""
19,22600083,0,0,0,0,0,0,0,0,0,-125,-2,0,1000,154,0,1,-16,-3,-1,-141,299,2069,286,182,0,224,1,8,0,1,1,0.15294315141463063,0.0721985226938687,4.396520691880276,0,0,0,-62,-1,0,0,46,-2,-1,"",""
20,22601422,0,0,0,0,0,0,0,0,0,-124,-2,0,1000,154,0,1,-16,-3,1,-139,300,2071,174,124,0,166,1,8,0,1,1,0.15215127446594826,0.07184713589945596,4.396508124575435,0,0,0,-62,-1,0,0,46,-2,1,"",""
21,22602754,0,0,0,0,0,0,0,0,0,-124,-2,0,1000,154,0,1,-17,-2,3,-137,300,2073,56,62,0,102,1,8,0,1,1,0.15139080625564538,0.07149302928756053,4.39644595131951,0,0,0,-62,-1,0,0,45,-1,3,"",""
22,22604082,0,0,0,0,0,0,0,0,0,-124,-2,0,1000,153,273,1,-18,-2,5,-135,300,2076,52,74,0,86,1,8,0,1,1,0.15065212740909126,0.0711144077747886,4.396337968814122,0,0,0,-62,-1,0,0,44,-1,5,"",""
23,22605441,0,0,0,0,0,0,0,0,0,-124,-2,0,1000,153,273,1,-18,-1,7,-134,300,2078,10,78,0,68,1,8,0,1,1,0.14994631435412553,0.07075605578024625,4.396176843795972,0,0,0,-62,-1,0,0,44,0,7,"",""
24,22606940,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,1,-19,-1,7,-133,298,2081,0,65,8,49,1,8,0,1,1,0.14916737986497083,0.07039682094133277,4.395999080727729,0,0,0,-61,-1,0,0,42,0,7,"",""
25,22608439,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,1,-19,0,7,-133,297,2083,40,97,0,69,1,8,0,1,1,0.14840629913378744,0.07008575689991832,4.395817398626428,0,0,0,-61,-1,0,0,42,1,7,"",""
26,22609767,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,1,-18,0,6,-134,296,2085,127,177,0,116,1,8,0,1,1,0.14773481738125321,0.06981867617847265,4.395679398205124,0,0,0,-61,-1,0,0,43,1,6,"",""
27,22611096,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,1,-17,0,3,-136,295,2085,174,171,0,134,1,8,0,1,1,0.14709729957656872,0.06961454663650521,4.395610286669606,0,0,0,-61,-1,0,0,44,1,3,"",""
28,22612424,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,1,-16,0,1,-140,294,2085,258,221,0,168,1,8,0,1,1,0.14649359791432323,0.06949760169850676,4.395587192125733,0,0,0,-61,-1,0,0,45,1,1,"",""
29,22613756,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-15,-1,-1,-143,294,2084,366,297,0,278,1,8,0,1,1,0.14593854698024294,0.0694221751602585,4.395613538646302,0,0,0,-61,-1,0,0,46,0,-1,"",""
30,22615100,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-15,-1,-3,-145,294,2082,444,316,0,325,1,8,0,1,1,0.14540664864222103,0.06939078948948937,4.395686653115735,0,0,0,-61,-1,0,0,46,0,-3,"",""
31,22616458,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-14,-2,-4,-147,295,2079,482,316,0,358,1,8,0,1,1,0.1449363036822969,0.0693746893779224,4.395787483832499,0,0,0,-61,-1,0,0,47,-1,-4,"",""
32,22617816,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-14,-2,-4,-147,294,2076,518,350,0,401,1,8,0,1,1,0.14447618568689174,0.06936171684228631,4.395888300502988,0,0,0,-61,-1,0,0,47,-1,-4,"",""
33,22619154,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-14,-2,-3,-147,292,2074,430,292,0,363,1,8,0,1,1,0.14401547586779045,0.06934798101509161,4.395964441372839,0,0,0,-61,-1,0,0,47,-1,-3,"",""
34,22620490,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-14,-2,-1,-146,290,2071,330,207,0,259,1,8,0,1,1,0.14355373828271223,0.06931680500052533,4.395994177576891,0,0,0,-61,-1,0,0,47,-1,-1,"",""
35,22621819,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-14,-2,1,-145,287,2070,232,152,0,185,1,8,0,1,1,0.14307504979177801,0.0692677767388715,4.3959776895341625,0,0,0,-61,-1,0,0,47,-1,1,"",""
36,22623146,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,273,-3,-15,-2,4,-143,284,2069,99,80,0,97,1,8,0,1,1,0.1425588078996639,0.06918551318384943,4.39589223778589,0,0,0,-61,-1,0,0,46,-1,4,"",""
37,22624496,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-15,-2,6,-142,281,2070,19,39,0,35,1,8,0,1,1,0.1420181395129463,0.06908525674214334,4.395758487134644,0,0,0,-61,-1,0,0,46,-1,6,"",""
38,22625848,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-16,-2,8,-142,278,2071,24,62,0,20,1,8,0,1,1,0.14143704563574006,0.06898145503031633,4.395577636935212,0,0,0,-61,-1,0,0,45,-1,8,"",""
39,22627217,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-16,-1,9,-142,274,2072,10,82,10,0,1,8,0,1,1,0.1408230317403154,0.06889965972473472,4.395367352073018,0,0,0,-61,-1,0,0,45,0,9,"",""
40,22628545,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-16,-1,8,-144,271,2073,10,79,16,0,1,8,0,1,1,0.14020206245102412,0.06884881525159564,4.3951863007965635,0,0,0,-61,-1,0,0,45,0,8,"",""
41,22629871,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-15,-1,7,-146,269,2075,65,131,12,0,1,8,0,1,1,0.13959739731862475,0.0688245299150555,4.395028444189532,0,0,0,-61,-1,0,0,46,0,7,"",""
42,22631204,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-14,-1,4,-150,268,2076,150,210,0,35,1,8,0,1,1,0.13901661308548713,0.06885458993605788,4.3949390063847265,0,0,0,-61,-1,0,0,47,0,4,"",""
43,22632529,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-13,-1,1,-154,268,2076,270,271,0,184,1,8,0,1,1,0.13847498643833847,0.06893672868471223,4.394918966841224,0,0,0,-61,-1,0,0,48,0,1,"",""
44,22633899,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-12,-1,-2,-157,269,2076,380,311,0,228,1,8,0,1,1,0.1379704646853398,0.06905610073013459,4.39496948616922,0,0,0,-61,-1,0,0,49,0,-2,"",""
45,22635403,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-11,-1,-5,-159,271,2075,555,472,0,434,1,8,0,1,1,0.13749710258527742,0.06920074090285622,4.395103196570623,0,0,0,-61,-1,0,0,50,0,-5,"",""
46,22636965,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-10,-1,-7,-160,272,2074,648,462,0,480,1,8,0,1,1,0.1370613342965457,0.0693570981302649,4.39529624173901,0,0,0,-61,-1,0,0,51,0,-7,"",""
47,22638305,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-3,-10,-1,-7,-159,273,2073,697,454,0,537,1,8,0,1,1,0.13668930895030285,0.06949735421432157,4.395461854896161,0,0,0,-61,-1,0,0,51,0,-7,"",""
48,22639640,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-5,-9,-1,-7,-157,273,2073,730,490,0,578,1,8,0,1,1,0.13635129781643543,0.06961171732949296,4.39562686532332,0,0,0,-61,-1,0,0,52,0,-7,"",""
49,22640974,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-5,-9,-1,-5,-153,272,2072,660,442,0,533,1,8,0,1,1,0.13601734021673345,0.06967656952047584,4.395745509658281,0,0,0,-61,-1,0,0,52,0,-5,"",""
50,22642322,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,153,407,-5,-10,-1,-3,-147,270,2073,474,311,0,386,1,8,0,1,1,0.13564964009289773,0.06967381250709263,4.395818652552184,0,0,0,-61,-1,0,0,51,0,-3,"",""
51,22643682,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-10,-1,-1,-142,269,2074,397,282,0,331,1,8,0,1,1,0.13528198385346102,0.06961638589821569,4.395845288301271,0,0,0,-61,-1,0,0,51,0,-1,"",""
52,22645035,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-11,-1,1,-138,267,2075,291,230,0,266,1,8,0,1,1,0.13488525538218119,0.06951680323526946,4.3958248519325025,0,0,0,-61,-1,0,0,50,0,1,"",""
53,22646363,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-11,-1,3,-135,265,2076,85,57,0,70,1,8,0,1,1,0.13448693487535684,0.06938684130808041,4.395758717481857,0,0,0,-61,-1,0,0,50,0,3,"",""
54,22647694,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-12,-1,5,-132,264,2076,85,63,0,10,1,8,0,1,1,0.1340695358892415,0.06922793457102747,4.395646265564112,0,0,0,-61,-1,0,0,49,0,5,"",""
55,22649027,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-12,-2,6,-129,263,2077,74,70,18,0,1,8,0,1,1,0.13365333012052757,0.06902124183966436,4.395513621903869,0,0,0,-61,-1,0,0,49,-1,6,"",""
56,22650355,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-12,-2,5,-127,262,2078,66,92,0,0,1,8,0,1,1,0.13323676474506804,0.06880607962771018,4.395404470298321,0,0,0,-61,-1,0,0,49,-1,5,"",""
57,22651710,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-11,-2,5,-125,261,2080,130,159,3,0,1,8,0,1,1,0.1328370876978768,0.06857790457196433,4.395293071347563,0,0,0,-61,-1,0,0,50,-1,5,"",""
58,22653087,0,0,0,0,0,0,0,0,0,-123,-2,0,1000,157,2670,-5,-10,-1,3,-123,260,2082,236,277,0,136,1,8,0,1,1,0.13245280670618018,0.06836720031228072,4.395224410776903,0,0,0,-61,-1,0,0,51,0,3,"",""
59,22654434,0,0,0,0,0,0,0,0,0,-124,-2,0,1000,157,2670,-5,-9,-1,1,-122,259,2082,326,355,0,178,1,8,0,1,1,0.13209433484778868,0.06816159105847645,4.395203945545257,0,0,0,-62,-1,0,0,53,0,1,"",""
60,22655768,0,0,0,0,0,0,0,0,0,-125,-2,0,1000,157,2670,-5,-8,-1,-1,-121,258,2082,449,471,0,329,1,8,0,1,1,0.13175798564555796,0.06796048679082266,4.395229932340436,0,0,0,-62,-1,0,0,54,0,-1,"",""
61,22657098,0,0,0,0,0,0,0,0,0,-126,-2,0,1000,157,2670,-5,-7,0,-2,-120,256,2081,489,449,0,366,1,8,0,1,1,0.13143668999433863,0.06778386594323903,4.395275835421908,0,0,0,-63,-1,0,0,56,1,-2,"",""
62,22658430,0,0,0,0,0,0,0,0,0,-127,-2,0,1000,157,2670,-5,-6,0,-3,-119,254,2080,510,420,0,361,1,8,0,1,1,0.13112944256790968,0.06760867244646625,4.395344899092211,0,0,0,-64,-1,0,0,58,1,-3,"",""
63,22659770,0,0,0,0,0,0,0,0,0,-128,-2,0,1000,157,2670,-5,-6,0,-3,-118,253,2081,515,393,0,387,1,8,0,1,1,0.130820018204246,0.06743084982907088,4.395414379757493,0,0,0,-64,-1,0,0,58,1,-3,"",""
64,22661132,0,0,0,0,0,0,0,0,0,-129,-2,0,1000,157,2670,-5,-7,0,-2,-117,251,2081,425,310,0,318,1,8,0,1,1,0.13047852624045464,0.06724814249006826,4.395461373863752,0,0,0,-65,-1,0,0,58,1,-2,"",""
65,22662535,0,0,0,0,0,0,0,0,0,-129,-2,0,1000,157,2670,-5,-7,-1,-1,-115,249,2081,268,159,0,163,1,8,0,1,1,0.13012622923209627,0.0670291617296323,4.395488631882525,0,0,0,-65,-1,0,0,58,0,-1,"",""
66,22664025,0,0,0,0,0,0,0,0,0,-129,-2,0,1000,153,865,-6,-8,-1,1,-113,246,2081,123,50,0,41,1,8,0,1,1,0.12972690636395343,0.06679371952169151,4.39546587283266,0,0,0,-65,-1,0,0,57,0,1,"",""
67,22665505,0,0,0,0,0,0,0,0,0,-130,-2,0,1000,153,865,-6,-9,-1,2,-112,244,2082,66,20,12,0,1,8,0,1,1,0.1292984305718317,0.06655396701003835,4.395417564985247,0,0,0,-65,-1,0,0,56,0,2,"",""
68,22666836,0,0,0,0,0,0,0,0,0,-130,-2,0,1000,153,865,-6,-10,-2,3,-112,243,2084,81,38,58,0,1,8,0,1,1,0.1288712760282532,0.0662974028848055,4.395353976025102,0,0,0,-65,-1,0,0,55,-1,3,"",""
69,22668164,0,0,0,0,0,0,0,0,0,-131,-2,0,1000,153,865,-6,-11,-3,3,-113,243,2087,104,57,45,0,1,8,0,1,1,0.12842796094776773,0.06603069256049328,4.395293481513199,0,0,0,-66,-1,0,0,55,-2,3,"",""
70,22669511,0,0,0,0,0,0,0,0,0,-131,-2,0,1000,153,865,-6,-10,-3,2,-113,242,2089,158,136,0,27,1,8,0,1,1,0.12800304935573603,0.06577148819292297,4.395255446586571,0,0,0,-66,-1,0,0,56,-2,2,"",""
71,22670865,0,0,0,0,0,0,0,0,0,-132,-2,0,1000,153,865,-6,-10,-3,1,-114,242,2091,252,244,0,110,1,8,0,1,1,0.12758242450386967,0.0655271688432457,4.395240672014789,0,0,0,-67,-1,0,0,57,-2,1,"",""
72,22672219,0,0,0,0,0,0,0,0,0,-132,-2,0,1000,153,865,-6,-9,-2,-1,-114,243,2091,388,419,0,243,1,8,0,1,1,0.1271976452394093,0.06531757598160744,4.395269861973524,0,0,0,-67,-1,0,0,58,-1,-1,"",""
73,22673574,0,0,0,0,0,0,0,0,0,-132,-2,0,1000,153,865,-6,-8,-1,-2,-115,246,2092,514,553,0,430,1,8,0,1,1,0.12686189036405332,0.06514533292929792,4.395319612631337,0,0,0,-67,-1,0,0,59,0,-2,"",""
