# x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,r, rs, y0, y1, y2, y3, actual_r, actual_p, actual_y, desired_r, desired_p, desired_y, rpm0, rpm1, rpm2, rpm3
8.048678398132324,-5.249632835388184,5.011464595794678,-3.9918816089630127,4.447386264801025,-5.011464595794678,0.0641939640045166,-0.0024280548095703125,-0.027136802673339844,-0.16959764063358307,-0.10585082322359085,0.07280497997999191,0.030564047396183014,0.9199527289838499,{"closeness": 0.9199527289838499},0.415188729763031,0.44701333716511726,0.536328736692667,0.5153043093159795,-3.9918816089630127,4.447386264801025,-5.011464595794678,4.0567967891693115,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.989017009735107,-5.2630615234375,5.034916400909424,-3.932220458984375,4.460814952850342,-5.034916400909424,0.059661149978637695,0.013428688049316406,-0.023451805114746094,-0.169622540473938,-0.10597332566976547,0.07265747338533401,0.03060861863195896,0.9200366544243671,{"closeness": 0.9200366544243671},0.41508278250694275,0.44695187360048294,0.5361870042979717,0.515379311516881,-3.932220458984375,4.460814952850342,-5.034916400909424,4.056796550750732,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.8695268630981445,-5.26961612701416,5.035717964172363,-3.812730550765991,4.467369556427002,-5.035717964172363,0.11948990821838379,0.006554603576660156,-0.0008015632629394531,-0.1698344349861145,-0.10609625279903412,0.07237400859594345,0.030758623033761978,0.920477011937806,{"closeness": 0.920477011937806},0.41649145632982254,0.44710179790854454,0.535886637866497,0.5147750601172447,-3.812730550765991,4.467369556427002,-5.035717964172363,4.056796312332153,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.743448734283447,-5.22304105758667,5.1022491455078125,-3.686652183532715,4.420794486999512,-5.1022491455078125,0.12607836723327637,-0.046575069427490234,-0.06653118133544922,-0.16701708734035492,-0.10579640418291092,0.07177327573299408,0.02955012023448944,0.9208922736785232,{"closeness": 0.9208922736785232},0.41795480996370316,0.4470858983695507,0.5359040014445782,0.5144513854756951,-3.686652183532715,4.420794486999512,-5.1022491455078125,4.056796550750732,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.765361785888672,-5.245715141296387,5.921754837036133,-3.7085654735565186,4.4434685707092285,-5.921754837036133,-0.02191329002380371,0.022674083709716797,-0.8195056915283203,-0.1640903800725937,-0.10582820326089859,0.07180800288915634,0.028902770951390266,0.9173885255787823,{"closeness": 0.9173885255787823},0.41600972414016724,0.4463363066315651,0.535352885723114,0.5165573339909315,-3.7085654735565186,4.4434685707092285,-5.921754837036133,4.056796312332153,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.605071067810059,-5.2322797775268555,7.152803421020508,-3.548274278640747,4.430033206939697,-7.152803421020508,0.16029119491577148,-0.01343536376953125,-1.231048583984375,-0.16798055171966553,-0.10732738673686981,0.07070577144622803,0.03311466798186302,0.9131652194983322,{"closeness": 0.9131652194983322},0.42434878647327423,0.4464939124882221,0.5323972664773464,0.516522815451026,-3.548274278640747,4.430033206939697,-7.152803421020508,4.0567967891693115,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.562081336975098,-5.147128105163574,8.634760856628418,-3.5052850246429443,4.344881534576416,-8.634760856628418,0.042989253997802734,-0.08515167236328125,-1.4819574356079102,-0.15130242705345154,-0.10701217502355576,0.06479453295469284,0.033045630902051926,0.907902549700693,{"closeness": 0.907902549700693},0.42959701269865036,0.4456237480044365,0.5298093296587467,0.5194827895611525,-3.5052850246429443,4.344881534576416,-8.634760856628418,4.056796312332153,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
8.021203994750977,-5.4432454109191895,10.767033576965332,-3.964406967163086,4.640998840332031,-10.767033576965332,-0.4591219425201416,0.29611730575561523,-2.132272720336914,-0.14080597460269928,-0.10875250399112701,0.05961865931749344,0.038965579122304916,0.8968964927511183,{"closeness": 0.8968964927511183},0.42230744659900665,0.443368885666132,0.5262130312621593,0.528079042211175,-3.964406967163086,4.640998840332031,-10.767033576965332,4.056797027587891,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.829861164093018,-5.589792251586914,12.732510566711426,-3.773064613342285,4.787545680999756,-12.732510566711426,0.19134235382080078,0.1465468406677246,-1.9654769897460938,-0.1553851068019867,-0.11326222866773605,0.052426062524318695,0.05615808442234993,0.889889678756091,{"closeness": 0.889889678756091},0.44342809170484543,0.44470901787281036,0.5188975501805544,0.5262708552181721,-3.773064613342285,4.787545680999756,-12.732510566711426,4.056796550750732,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
7.9882354736328125,-5.619304656982422,14.546835899353027,-3.931438684463501,4.817058086395264,-14.546835899353027,-0.15837407112121582,0.029512405395507812,-1.8143253326416016,-0.11314381659030914,-0.11058196425437927,0.03779510036110878,0.05254171043634415,0.8827647760674951,{"closeness": 0.8827647760674951},0.4473249241709709,0.24162432551383972,0.516696397215128,0.5432991497218609,-3.931438684463501,4.817058086395264,-14.546835899353027,4.0567967891693115,-0.8022465705871582,0.0,1.0,1.0,1.0,1.0
