# x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,r, rs, y0, y1, y2, y3, actual_r, actual_p, actual_y, desired_r, desired_p, desired_y, rpm0, rpm1, rpm2, rpm3
3.6089491844177246,-14.38509750366211,-5.405484676361084,0.44784629344940186,13.58285140991211,5.405484676361084,-0.029704242944717407,-0.1253347396850586,-0.14312314987182617,-0.2942424714565277,-0.10696623474359512,0.01280122995376587,0.011617555283010006,0.9013599763903979,{"closeness": 0.9013599763903979},0.35684920847415924,0.44797487184405327,0.5072932727634907,0.5020727657247335,0.44784629344940186,13.58285140991211,5.405484676361084,4.0567954778671265,-0.80224609375,0.0,1.0,1.0,1.0,1.0
3.5487403869628906,-14.419861793518066,-5.269274711608887,0.5080552101135254,13.617615699768066,5.269274711608887,0.060208916664123535,0.03476428985595703,-0.13620996475219727,-0.2863015830516815,-0.10405025631189346,0.014586545526981354,0.004145531449466944,0.9020255466696707,{"closeness": 0.9020255466696707},0.3558875173330307,0.4481245167553425,0.5058423303999007,0.5021695059258491,0.5080552101135254,13.617615699768066,5.269274711608887,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
3.245783805847168,-14.506877899169922,-4.616474151611328,0.8110119104385376,13.704631805419922,4.616474151611328,0.3029567003250122,0.08701610565185547,-0.6528005599975586,-0.2882249653339386,-0.10375096648931503,0.01168466079980135,0.00433901185169816,0.9055829480757862,{"closeness": 0.9055829480757862},0.36425894498825073,0.44838400557637215,0.5039534489624202,0.5013329578796402,0.8110119104385376,13.704631805419922,4.616474151611328,4.056795716285706,-0.80224609375,0.0,1.0,1.0,1.0,1.0
2.7265138626098633,-14.374503135681152,-3.869300603866577,1.3302816152572632,13.572257041931152,3.869300603866577,0.5192697048187256,-0.13237476348876953,-0.747173547744751,-0.27148211002349854,-0.1032319888472557,0.00790689792484045,0.002665915759280324,0.9112594493235892,{"closeness": 0.9112594493235892},0.3852362856268883,0.44805819913744926,0.5032428344711661,0.5004458239709493,1.3302816152572632,13.572257041931152,3.869300603866577,4.0567954778671265,-0.80224609375,0.0,1.0,1.0,1.0,1.0
2.3106939792633057,-14.287084579467773,-2.84466290473938,1.7461016178131104,13.484838485717773,2.84466290473938,0.41582000255584717,-0.0874185562133789,-1.0246376991271973,-0.22952742874622345,-0.10388360172510147,0.006485668942332268,0.0008916479418985546,0.9175807068271544,{"closeness": 0.9175807068271544},0.39821266382932663,0.4462871737778187,0.500385887833545,0.503269849345088,1.7461016178131104,13.484838485717773,2.84466290473938,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
1.7339320182800293,-14.248848915100098,-1.7983968257904053,2.3228635787963867,13.446602821350098,1.7983968257904053,0.5767619609832764,-0.03823566436767578,-1.0462660789489746,-0.20357467234134674,-0.10742565244436264,0.0007717756670899689,0.00653969869017601,0.924620646235392,{"closeness": 0.924620646235392},0.4061911702156067,0.4460499733686447,0.4961845721118152,0.5051587778143585,2.3228635787963867,13.446602821350098,1.7983968257904053,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
1.3958556652069092,-14.35970687866211,-1.0010849237442017,2.660939931869507,13.55746078491211,1.0010849237442017,0.3380763530731201,0.11085796356201172,-0.7973119020462036,-0.18761765956878662,-0.10790005326271057,-0.007630855776369572,0.010317555628716946,0.9291240249473206,{"closeness": 0.9291240249473206},0.4112904220819473,0.4456303343176842,0.49128056038171053,0.5086997719481587,2.660939931869507,13.55746078491211,1.0010849237442017,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
0.9825294017791748,-14.243764877319336,-0.27766624093055725,3.074266195297241,13.441518783569336,0.27766624093055725,0.4133262634277344,-0.11594200134277344,-0.7234187126159668,-0.17741915583610535,-0.10873933136463165,-0.01743887923657894,0.017399543896317482,0.9345356004952666,{"closeness": 0.9345356004952666},0.42047207802534103,0.44551414251327515,0.4895587172359228,0.5087702926248312,3.074266195297241,13.441518783569336,0.27766624093055725,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
0.7530136108398438,-14.435525894165039,0.008434932678937912,3.3037819862365723,13.633279800415039,-0.008434932678937912,0.22951579093933105,0.19176101684570312,-0.28610116243362427,-0.15905584394931793,-0.10897171497344971,-0.020882565528154373,0.0175405852496624,0.9360330828980328,{"closeness": 0.9360330828980328},0.41793015599250793,0.44561928138136864,0.485543898306787,0.511241065338254,3.3037819862365723,13.633279800415039,-0.008434932678937912,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
0.7993052005767822,-14.589387893676758,0.23243483901023865,3.257490396499634,13.787141799926758,-0.23243483901023865,-0.04629158973693848,0.15386199951171875,-0.22399990260601044,-0.16413968801498413,-0.10876143723726273,-0.028912203386425972,0.02248213067650795,0.9342659171683335,{"closeness": 0.9342659171683335},0.41572532802820206,0.4449082314968109,0.4843370169401169,0.5134990895166993,3.257490396499634,13.787141799926758,-0.23243483901023865,4.056795597076416,-0.80224609375,0.0,1.0,1.0,1.0,1.0
0.5677897930145264,-14.564080238342285,0.16606135666370392,3.201284170150757,13.761834144592285,-0.16606135666370392,-0.05620622634887695,-0.025307655334472656,0.06637348234653473,-0.1685493439435959,-0.11018353700637817,-0.031325966119766235,0.026998179033398628,0.9356746398893739,{"closeness": 0.9356746398893739},0.4192138686776161,0.44466158002614975,0.4848040668293834,0.5131330750882626,3.201284170150757,13.761834144592285,-0.16606135666370392,3.769073963165283,-0.80224609375,0.0,1.0,1.0,1.0,1.0
0.7934119701385498,-14.812899589538574,0.08020126819610596,2.6885111331939697,14.010653495788574,-0.08020126819610596,-0.5127730369567871,0.24881935119628906,0.08586008846759796,-0.16157226264476776,-0.1106768399477005,-0.030391866341233253,0.026266150176525116,0.934145819888654,{"closeness": 0.934145819888654},0.4134522080421448,0.4456366188824177,0.4818770959973335,0.5159779600799084,2.6885111331939697,14.010653495788574,-0.08020126819610596,3.4819231033325195,-0.80224609375,0.0,1.0,1.0,1.0,1.0
